month_number,year,month,month_name,revenue
1,2022,1,Січень,12499
2,2022,2,Лютий,11712
3,2022,3,Березень,14006
4,2022,4,Квітень,15618
5,2022,5,Травень,14688
6,2022,6,Червень,16348
7,2022,7,Липень,16348
8,2022,8,Серпень,17338
9,2022,9,Вересень,15156
10,2022,10,Жовтень,17069
11,2022,11,Листопад,17167
12,2022,12,Грудень,19492
13,2023,1,Січень,15471
14,2023,2,Лютий,16551
15,2023,3,Березень,18496
16,2023,4,Квітень,19030
17,2023,5,Травень,19108
18,2023,6,Червень,22342
19,2023,7,Липень,23341
20,2023,8,Серпень,22288
21,2023,9,Вересень,21229
22,2023,10,Жовтень,21467
23,2023,11,Листопад,22751
24,2023,12,Грудень,25137
25,2024,1,Січень,21566
26,2024,2,Лютий,22499
27,2024,3,Березень,23244
28,2024,4,Квітень,24033
29,2024,5,Травень,24715
30,2024,6,Червень,26227
31,2024,7,Липень,27493
32,2024,8,Серпень,27366
33,2024,9,Вересень,26836
34,2024,10,Жовтень,28814
35,2024,11,Листопад,28723
36,2024,12,Грудень,30642